cluster_id,cluster_total_frequency,member_count,property,count
2050,81,46,Donor-bound exciton luminescence peak energy,3
2050,81,46,Donor bound exciton peak energy shift,1
2050,81,46,Donor Bound Exciton Peak Energy Shift,1
2050,81,46,Neutral Donor-Bound Exciton (DoX) Peak Energy,2
2050,81,46,Acceptor-bound exciton peak energy,2
2050,81,46,Donor-Bound Exciton Peak Full Width at Half Maximum,2
2050,81,46,Donor Bound Exciton (DX) Peak,1
2050,81,46,Deep Donor-Bound Exciton PL Peak Energy,1
2050,81,46,Heavy-hole Donor-bound Exciton Peak Energy,1
2050,81,46,Donor Bound Exciton (I2) Peak Energy,1
2050,81,46,Relative Intensity of Donor-Bound Exciton Peak to Free Exciton Peak,1
2050,81,46,Bound Exciton Transition Peak Energy,1
2050,81,46,Donor Bound Exciton (DX) Peak Intensity,1
2050,81,46,"Donor-Bound Exciton (D0,X) Emission Peak Energy",1
2050,81,46,Exciton bound to Te Donors Transition Energy,1
2050,81,46,Fundamental exciton peak energy,1
2050,81,46,Emission Peak (Donor-bound exciton),1
2051,81,30,Defect-Related PL Emission,2
2051,81,30,Defect-related PL Emission,5
2051,81,30,Defect-related PL emission,5
2051,81,30,PL Emission (Defect Related),9
2051,81,30,PL Defect Emission,3
2051,81,30,PL Emission (Defect),2
2051,81,30,Defect-Related Emission (PL),3
2051,81,30,Defect Related Emission (PL),4
2051,81,30,Defect PL Emission,1
2051,81,30,Defects and PL emission,1
2051,81,30,Defect-Related PL Emission Intensity,2
2051,81,30,Defect-related PL emission intensity,9
2051,81,30,Defect-related PL Emission Intensity,4
2051,81,30,PL Defect Emission Intensity,1
2051,81,30,Defect Emission (PL),5
2051,81,30,Intensity of Defect Emission PL Peak (2.5 eV),5
2051,81,30,PL Emission Peak (Defect State),3
2051,81,30,PL Emission Peak (Defect Related - DAP),3
2051,81,30,PL Emission Peak (Deep-level defects),1
2051,81,30,Deep Level Defect PL Emission Peak,1
2051,81,30,"Defect-Related Emission Peak (PL - 486, 490 nm)",1
2051,81,30,"Defect-Related Emission Peak (PL - 541, 546 nm)",1
2051,81,30,"Defect-Related Emission Peak (PL - 576, 579 nm)",1
2051,81,30,Defect-Related Emission Peak (PL - 587 nm),1
2051,81,30,Defect Related Emission (PL Peak Energy),2
2051,81,30,PL Emission Peak Position (Structural/Surface Defects),2
2051,81,30,PL Emission Peak (Defect/Impurity Related),1
2051,81,30,PL emission (Defect level),1
2051,81,30,Defect-Related Emission Peak (PL - 631 nm),1
2051,81,30,PL Emission (Defect/Visible),1
2054,81,25,Luminescence Wavelength,28
2054,81,25,Luminescence wavelength,4
2054,81,25,G-luminescence peak wavelength,6
2054,81,25,Exciton-related Luminescence Peak Wavelength,6
2054,81,25,Luminescence Peak Wavelength Shift,5
2054,81,25,Intersubband Luminescence Peak Wavelength,4
2054,81,25,Deep Level Luminescence Peak Wavelength,4
2054,81,25,Electro-luminescence Peak Wavelength,2
2054,81,25,Electro-luminescence Spectrum Peak Wavelength,1
2054,81,25,O-luminescence peak wavelength,2
2054,81,25,Spontaneous Luminescence Peak Wavelengths,2
2054,81,25,Stimulated Luminescence Peak Wavelengths,2
2054,81,25,Luminescence Spectrum Range,2
2054,81,25,MQW Luminescence Peak Wavelength,2
2054,81,25,Luminescence Peak Wavelength (at low power),1
2054,81,25,Luminescence Peak Wavelength Uniformity,1
2054,81,25,Luminescence Maximum Wavelength,1
2054,81,25,Micro-luminescence peak wavelength,1
2054,81,25,Luminescence contribution in investigated wavelength range,1
2054,81,25,Wavelength-dependent Luminescence,1
2054,81,25,Visible Luminescence Wavelength,1
2054,81,25,Luminescence Peak Wavelength (Forward & Reverse Bias),1
2054,81,25,Near Infrared Luminescence peak wavelength,1
2054,81,25,Red Luminescence peak wavelength,1
2054,81,25,Edge Luminescence Peak Wavelength Shift,1
2094,79,31,Al 2p binding energy,4
2094,79,31,Al 2p Binding Energy,12
2094,79,31,Al2p binding energy,3
2094,79,31,Binding Energy (Al 2p),5
2094,79,31,Binding energy of Al2p,2
2094,79,31,Al 2p Binding Energy Components,1
2094,79,31,Al-2p Core Level Binding Energy,1
2094,79,31,Al 2p core-level binding energy,2
2094,79,31,Al 2p core level binding energy,6
2094,79,31,Al 2p Core Level Binding Energy,2
2094,79,31,Al2p Core Level Binding Energy,1
2094,79,31,Binding Energy of Al 2p core-level,1
2094,79,31,Binding Energy (Al 2p core level),1
2094,79,31,Al 2p3/2 Core Level Binding Energy,1
2094,79,31,Al 2p peak binding energy,2
2094,79,31,Al 2p Peak Binding Energy,1
2094,79,31,Al2p Peak Binding Energy,4
2094,79,31,Binding Energy of Al 2p peak,2
2094,79,31,Al 2p3/2 binding energy,2
2094,79,31,Al 2p3/2 Binding Energy,4
2094,79,31,Al–N Peak Binding Energy,3
2094,79,31,Al–O Peak Binding Energy,3
2094,79,31,Binding energy difference (Al 2p - O 1s main peak),3
2094,79,31,Al 2p core-level binding energy and chemical state,3
2094,79,31,Al 2p core region binding energy peak,1
2094,79,31,Binding Energy Peak of Al 2p core region,1
2094,79,31,Binding Energy (BE) of Al2p,2
2094,79,31,Al 2p XPS Peak Binding Energy,2
2094,79,31,Al 2p Binding Energy Shift,2
2094,79,31,Aluminum 2p Binding Energy,1
2094,79,31,Corrected Al 2p Binding Energy,1
2115,78,25,Band-edge luminescence peak energy,1
2115,78,25,Band-edge Luminescence Peak Energy,6
2115,78,25,Band edge luminescence peak energy,1
2115,78,25,Near-band-edge luminescence peak energy,2
2115,78,25,Near-Band-Edge Luminescence Peak Energy,30
2115,78,25,Band-edge luminescence wavelength,1
2115,78,25,Band-edge Luminescence Wavelength,5
2115,78,25,Band Edge Luminescence Wavelength,3
2115,78,25,Band-edge luminescence energy,4
2115,78,25,Near Band-Edge Luminescence Energy,4
2115,78,25,Near-band-edge Luminescence,1
2115,78,25,Near-band Edge Luminescence,1
2115,78,25,Near Band Edge Luminescence,1
2115,78,25,Presence of Near Band Edge Luminescence,1
2115,78,25,Near-Band Edge Luminescence Peak Wavelength,4
2115,78,25,Band Edge Luminescence (BEL) Intensity,3
2115,78,25,Band-edge Luminescence Intensity (Acceptor-bound exciton peak),1
2115,78,25,Band-edge Luminescence Intensity (Donor-bound exciton peak),1
2115,78,25,Achieving Band-edge Luminescence,2
2115,78,25,Band-edge Luminescence (PL),1
2115,78,25,Intensity Ratio of Band Edge to BSF Luminescence,1
2115,78,25,Near-band-edge luminescence peak linewidth,1
2115,78,25,Near-Band-Edge Luminescence Spectra,1
2115,78,25,Band-edge luminescence to midgap luminescence ratio,1
2115,78,25,Band-edge Luminescence Peak Energy Shift,1
2202,75,6,Presence of Voids,43
2202,75,6,Presence of voids,18
2202,75,6,Presence of Void,3
2202,75,6,Void presence,1
2202,75,6,Void Presence,9
2202,75,6,Presence of small voids,1
2213,74,22,Mg Acceptor Ionization Energy,1
2213,74,22,Mg-Acceptor Ionization Energy,33
2213,74,22,Ionization energy of Mg acceptor,3
2213,74,22,Ionization Energy of Mg Acceptor,3
2213,74,22,Mg-related acceptor ionization energy,2
2213,74,22,Mg acceptor activation energy,2
2213,74,22,Mg Acceptor Activation Energy,4
2213,74,22,Mg-Acceptor Activation Energy,2
2213,74,22,Activation Energy of Mg Acceptor,2
2213,74,22,Activation Energy for Mg Acceptors,2
2213,74,22,Activation energy for Mg acceptors,2
2213,74,22,Activation Energy of Mg Acceptors,2
2213,74,22,Activation Energy (Mg acceptor),2
2213,74,22,Activation efficiency of Mg acceptor,2
2213,74,22,Activation Efficiency of Mg Acceptors,2
2213,74,22,Mg Activation Energy,3
2213,74,22,Mg acceptor energy level,1
2213,74,22,Mg-acceptor energy level,1
2213,74,22,Thermal Activation Energy of Mg Acceptor,2
2213,74,22,Mg acceptor binding energy,1
2213,74,22,Mg Acceptor Activation,1
2213,74,22,Activation of Mg acceptors,1
2220,74,12,Acceptor level,7
2220,74,12,Acceptor Level,46
2220,74,12,Acceptor Levels,8
2220,74,12,Acceptor levels,1
2220,74,12,Acceptors Level,1
2220,74,12,Acceptor Level Position,3
2220,74,12,Acceptor level position,1
2220,74,12,Lower level acceptors,3
2220,74,12,Main Acceptor Level,1
2220,74,12,Associated New Acceptor Level,1
2220,74,12,Acceptor Level (0/-),1
2220,74,12,Theoretical Acceptor Level,1
2245,73,15,Hole-Capture Cross Section,1
2245,73,15,Hole capture cross section,5
2245,73,15,Hole Capture Cross Section,32
2245,73,15,Hole capture cross-section,15
2245,73,15,Hole Capture Cross-section,4
2245,73,15,Hole Capture Cross-Section,6
2245,73,15,Hole Capture-cross-section,1
2245,73,15,Capture Cross Section (Hole),1
2245,73,15,Hole Trap H3 Capture Cross Section,2
2245,73,15,Capture cross section for hole trapping,1
2245,73,15,Hole capture cross-section (02 trap),1
2245,73,15,Capture cross sections of hole traps,1
2245,73,15,H6 trap hole capture cross-section,1
2245,73,15,H5 trap hole capture cross-section,1
2245,73,15,Deep Hole Trap (KT1) Capture Cross-section,1
2265,73,4,Dislocation Etch Pit Density,4
2265,73,4,Dislocation Etch-Pit Density,67
2265,73,4,Etch Pit Density (Dislocation Density),1
2265,73,4,Dislocation pit depth,1
2269,72,37,Exciton Recombination Lifetime,10
2269,72,37,Exciton recombination lifetime,2
2269,72,37,Recombination lifetime of A excitons,1
2269,72,37,Localized Exciton Recombination Lifetime,2
2269,72,37,Reversibility of Exciton Recombination Lifetime,1
2269,72,37,Exciton Recombination Energy,2
2269,72,37,Exciton recombination energy,1
2269,72,37,Energy of exciton recombination,5
2269,72,37,Intrinsic Exciton Recombination Energy,7
2269,72,37,Exciton recombination times,2
2269,72,37,Recombination time of excitons,4
2269,72,37,Contribution of exciton recombination,1
2269,72,37,Exciton recombination,2
2269,72,37,Exciton Recombination,2
2269,72,37,Free Exciton Recombination,4
2269,72,37,Free exciton recombination,1
2269,72,37,Free A-exciton recombination energy,1
2269,72,37,Free-exciton recombination energy,2
2269,72,37,Exciton Recombination Features,2
2269,72,37,Exciton/Charge Recombination Dynamics,2
2269,72,37,Free-exciton recombination emission intensity/observation,2
2269,72,37,Observation of A-exciton Recombination,1
2269,72,37,Observation of C-exciton Recombination,1
2269,72,37,Exciton Recombination Dynamics,1
2269,72,37,Observation of B-exciton Recombination,1
2269,72,37,Exciton recombination kinetics,1
2269,72,37,Increased Exciton Recombination Rates,1
2269,72,37,Exciton Radiative Recombination,1
2269,72,37,Exciton/Multiexciton Recombination,1
2269,72,37,Excitation intensity dependence of A-exciton recombination lifetime,1
2269,72,37,Single-Exciton and Biexciton Recombination,1
2269,72,37,Donor-bound exciton recombination,1
2269,72,37,Acceptor-bound exciton recombination,1
2269,72,37,Onset of three-exciton recombination,1
2269,72,37,Spontaneous recombination lifetime of A-LO exciton,1
2269,72,37,Exciton Radiative Recombination Rate,1
2269,72,37,Exciton (X0) Recombination Energy,1
2299,71,17,Ti 2p3/2 Binding Energy,17
2299,71,17,Binding Energy of Ti 2p3/2,2
2299,71,17,Ti2p3/2 binding energy,2
2299,71,17,Binding energy (Ti 2p3/2),4
2299,71,17,Binding Energy (Ti 2p3/2),1
2299,71,17,Ti3+ 2p3/2 Binding Energy,1
2299,71,17,Binding energy (Ti 2p3/2 for Ti3+),1
2299,71,17,Ti 2p1/2 Binding Energy,12
2299,71,17,Ti 2p Binding Energy,8
2299,71,17,Ti 2p binding energy,5
2299,71,17,Binding Energy (Ti 2p),5
2299,71,17,Binding energy (Ti 2p1/2 for Ti3+),1
2299,71,17,Ti 2p Binding Energies,6
2299,71,17,Ti 2p3/2 Core Level Binding Energy,3
2299,71,17,Binding energy of Ti 2p,1
2299,71,17,Binding Energy of Ti 2p,1
2299,71,17,Ti 2p3/2 binding energy shift,1
2309,71,8,Dislocation Type,35
2309,71,8,Dislocation type,9
2309,71,8,Dislocation Type (Overall),1
2309,71,8,Dislocation types,2
2309,71,8,Dislocation Types,19
2309,71,8,Dislocation types present,3
2309,71,8,Dislocation types observed,1
2309,71,8,Indicates High Dislocation Density,1
2352,69,29,Ga 3d Binding Energy,18
2352,69,29,Ga 3d binding energy,3
2352,69,29,Binding Energy (Ga 3d),2
2352,69,29,Ga(3d) core level binding energy,8
2352,69,29,Binding Energy of Ga 3d Core Level,1
2352,69,29,Ga 3d Core Level (Binding Energy),2
2352,69,29,Ga 3d Core Level (CL) binding energy,2
2352,69,29,Ga3d Core Level Binding Energy,2
2352,69,29,Ga 2p3/2 Core Level (Binding Energy),1
2352,69,29,Ga 2p3/2 core level binding energy,2
2352,69,29,Ga 2p3/2 Core Level Binding Energy,1
2352,69,29,Ga2p3/2 Core Level Binding Energy,2
2352,69,29,Ga 3p1/2 Core Level Binding Energy,1
2352,69,29,Ga 2p1/2 Core Level Binding Energy,1
2352,69,29,Binding Energy (Ga 2p core level),1
2352,69,29,Ga 2p Core Level Binding Energy,1
2352,69,29,Ga 2p core level binding energy,4
2352,69,29,Ga 3d Peak Binding Energy,5
2352,69,29,Ga 2p3 core level binding energy shift,2
2352,69,29,Ga 3d Core-Level Binding Energy (BE),1
2352,69,29,Ga 3s Core Level Binding Energy,1
2352,69,29,Ga-3d core level binding energy shift,1
2352,69,29,Ga3d core-level binding energy (major contribution),1
2352,69,29,Ge 3d core level binding energy,1
2352,69,29,Ga(3d) core-level binding energy (relative to E_f),1
2352,69,29,Ga 3d core level binding energy corresponding to Ga–N bond,1
2352,69,29,Binding Energy of Ga 3d core-level (Metallic component),1
2352,69,29,Ga 1s Core Level (Binding Energy),1
2352,69,29,Change in Ga 3d Binding Energy,1
2354,69,21,NBE Intensity,20
2354,69,21,NBE intensity,1
2354,69,21,NBE/DLE Intensity Ratio,4
2354,69,21,NBE / DLE Intensity Ratio,4
2354,69,21,Ratio NBE/DLE Intensity,1
2354,69,21,NBE/DL Intensity Ratio,5
2354,69,21,Intensity Ratio of NBE to DLE,4
2354,69,21,Ratio of NBE to DLE Intensity,1
2354,69,21,NBE/YL Intensity Ratio,4
2354,69,21,NBE to YL Intensity Ratio,4
2354,69,21,YL/NBE intensity ratio,1
2354,69,21,Intensity Ratio (NBE/YL),1
2354,69,21,Intensity Ratio (YL/NBE),1
2354,69,21,Ratio of NBE to YL Intensity,3
2354,69,21,Ratio of NBE to DL PL intensity,4
2354,69,21,Intensity Ratio of NBE to DLE PL peak,4
2354,69,21,Intensity Ratio of NBE to DL (INBE/IDL),2
2354,69,21,NBE to YL Peak Intensity Ratio,2
2354,69,21,Intensity ratio (NBE/Deep Level),1
2354,69,21,NBE Intensity (Relative),1
2354,69,21,YB/NBE Intensity Ratio,1
2361,69,17,Si (2p) Binding Energy,1
2361,69,17,Si 2p Binding Energy,22
2361,69,17,Si 2p binding energy,5
2361,69,17,Binding Energy (Si 2p),2
2361,69,17,Si2p Binding Energy,5
2361,69,17,Si (2s) Binding Energy,1
2361,69,17,Si 2p Core-level Binding Energy,3
2361,69,17,Si 2p Core Level Binding Energy,8
2361,69,17,Si 2p core level binding energy,4
2361,69,17,Si-2p Core Level Binding Energy,2
2361,69,17,Si 2s core level binding energy,2
2361,69,17,Si 2p Binding Energy Shift,7
2361,69,17,Si2p binding energy shift,1
2361,69,17,Si 2p XPS peak binding energy,3
2361,69,17,Si 2p3/2 Binding Energy,1
2361,69,17,Initial Si2p Binding Energy Difference,1
2361,69,17,Si(2p) Peak Components (Binding Energy),1
2414,67,25,Crystal quality (Dislocation density),3
2414,67,25,Crystal Quality (Dislocation Density),2
2414,67,25,Crystal Quality / Dislocation Density,1
2414,67,25,Crystal Quality - Dislocation Density,1
2414,67,25,Crystal Quality (Indirect - Dislocation Density),1
2414,67,25,Crystal Quality (Dislocation Density - specific sample),2
2414,67,25,Crystal Quality (Dislocation Density - Edge),1
2414,67,25,Crystalline Quality (Dislocation Density),10
2414,67,25,Crystal Quality (Edge Dislocations),4
2414,67,25,Crystalline quality (edge dislocation density),2
2414,67,25,Crystal Quality (Symmetric (0002) Dislocations),6
2414,67,25,Crystal Quality (Asymmetric (10-12) Dislocations),6
2414,67,25,Crystal Quality (Dislocation Propagation),5
2414,67,25,Crystal Quality (Edge Dislocation Density),3
2414,67,25,Crystalline Quality (Dislocation Density - Edge),1
2414,67,25,Crystal quality - threading dislocation density,2
2414,67,25,Crystal Quality (Threading Dislocation Density),2
2414,67,25,Crystallinity (Dislocation Density),4
2414,67,25,Crystallographic Quality / Dislocation Density,1
2414,67,25,Crystallographic quality / Dislocation density,1
2414,67,25,Crystalline Quality (Dislocations),2
2414,67,25,Crystal Quality - All Dislocations,2
2414,67,25,Crystal Quality - Symmetric Dislocations,2
2414,67,25,"Crystalline Quality, Alloy Composition, Dislocation Densities",2
2414,67,25,Crystalline Quality (Edge Dislocation Density proxy),1
2443,66,26,Ga 3d Core Level Binding Energy,5
2443,66,26,Ga 3d core level binding energy,6
2443,66,26,Ga-3d Core Level Binding Energy,1
2443,66,26,Ga-3d core-level binding energy,7
2443,66,26,As2p3/2 Core Level Binding Energy,8
2443,66,26,As-2p3/2 core level binding energy,1
2443,66,26,In3d₅/₂ Core Level Binding Energy,9
2443,66,26,In 3d3/2 Binding Energy,1
2443,66,26,Binding Energy (In 3d3/2),1
2443,66,26,Binding Energy (3d3/2),4
2443,66,26,Eu 3d Core Level Binding Energies,1
2443,66,26,Eu2+ 3d Core Level Binding Energies,2
2443,66,26,Eu3+ 3d Core Level Binding Energies,2
2443,66,26,Cs 3d core level binding energies,2
2443,66,26,Zr3d3/2 Core Level Binding Energy,2
2443,66,26,La 3d5/2 Core Level Binding Energy,2
2443,66,26,La3d Core-Level Binding Energy,2
2443,66,26,Core-level Binding Energy (Ge 3d3/2),2
2443,66,26,In 3p3/2 Core Level Binding Energy,1
2443,66,26,Evolution of As 3d Core Level Binding Energy,1
2443,66,26,"Ga 3d3/2,5/2 Core Level Binding Energy",1
2443,66,26,"In 4d3/2,5/2 Core Level Binding Energy",1
2443,66,26,In 3d5/2 core-level binding energy (screened final state),1
2443,66,26,Core-level binding energy (In 3d5/2 - In-N bond component),1
2443,66,26,Cd 3d3/2 core level binding energy,1
2443,66,26,Ga 3p3/2 Core Level Binding Energy,1
2452,66,17,XPS Binding Energy,18
2452,66,17,XPS binding energy,8
2452,66,17,XPS Binding Energies,7
2452,66,17,XPS binding energies,10
2452,66,17,XPS O 1s Binding Energy,4
2452,66,17,XPS O 1s Binding Energies,1
2452,66,17,XPS Core Level Binding Energies,1
2452,66,17,XPS core level binding energies,2
2452,66,17,XPS C 1s Binding Energy,3
2452,66,17,Ti 2p XPS Binding Energy,2
2452,66,17,N 1s XPS Binding Energy,2
2452,66,17,C 1s XPS Binding Energies,2
2452,66,17,F 1s XPS Binding Energy,2
2452,66,17,XPS Binding Energy (Se 3d5/2),1
2452,66,17,Binding Energy Shift (XPS),1
2452,66,17,XPS S 2s binding energy,1
2452,66,17,XPS Binding Energy (Ga 3d),1
2483,65,17,Density of Electron Trap,3
2483,65,17,Electron Trap Density,33
2483,65,17,Electron-trap density,3
2483,65,17,Density of electron traps,3
2483,65,17,Density of Electron Traps,1
2483,65,17,Shallow electron trap density,4
2483,65,17,Density of Deep Electron Trap,3
2483,65,17,Electron Trapping Density,2
2483,65,17,Trapped Electron Density,2
2483,65,17,Density of 0.9 eV Electron Trap,2
2483,65,17,Density of electron and hole traps,2
2483,65,17,Electronic trap density,2
2483,65,17,Estimated Electron Trap Density,1
2483,65,17,Electron trap energy distribution density,1
2483,65,17,Trap-state Density (electron),1
2483,65,17,Electron trap distribution,1
2483,65,17,Density of Positively Charged Electron Traps,1
2588,62,34,Dislocation,7
2588,62,34,Absence of dislocations,2
2588,62,34,Absence of Dislocations,4
2588,62,34,Dislocation Arrangement,5
2588,62,34,Interfacial Misfit Dislocations,3
2588,62,34,Interfacial misfit dislocations,1
2588,62,34,Partial Dislocations,4
2588,62,34,Interfacial Dislocations,2
2588,62,34,Interfacial dislocations,1
2588,62,34,Dislocation Interaction,3
2588,62,34,Dislocation Outcrops,3
2588,62,34,Dislocation Origin,3
2588,62,34,Role in dislocation formation,1
2588,62,34,Mechanism of Dislocation Formation,1
2588,62,34,Association with Dislocations,2
2588,62,34,Dislocation Reaction Evidence,2
2588,62,34,Dissociated Dislocations,1
2588,62,34,Mixed dislocations,1
2588,62,34,Type of dislocation,1
2588,62,34,Role of Dislocations,1
2588,62,34,Dislocation Pathways,1
2588,62,34,Dislocation-free Nature,1
2588,62,34,Sessile Dislocations,1
2588,62,34,Dislocation Sense,1
2588,62,34,Dislocation Type and Behavior,1
2588,62,34,Absence of new dislocations,1
2588,62,34,Dislocation origination,1
2588,62,34,Dislocation Status,1
2588,62,34,Surface Dislocations,1
2588,62,34,Dislocation Pair,1
2588,62,34,Dislocation Motion,1
2588,62,34,Associated Dislocation Type,1
2588,62,34,Mixed dislocations appearance,1
2588,62,34,Dislocation contrast,1
2612,62,9,Residual Carbon concentration,13
2612,62,9,Residual carbon concentration,2
2612,62,9,Residual Carbon Concentration,25
2612,62,9,Residual Carbon Content,14
2612,62,9,Residual Carbon,2
2612,62,9,Residual carbon,1
2612,62,9,Residual Carbon Density,2
2612,62,9,Residual Carbon Acceptor Concentration,2
2612,62,9,Residual Carbon/Oxygen Concentration,1
2629,62,4,Boron Composition,31
2629,62,4,Boron composition,28
2629,62,4,Boron (B) Composition,1
2629,62,4,Boron Composition (Substitutional),2
2630,62,4,Transition Level,27
2630,62,4,Transition level,3
2630,62,4,Transition levels,8
2630,62,4,Transition Levels,24
2637,61,29,Si–O Stretching Vibration,2
2637,61,29,Si-O-Si Stretching Vibration,2
2637,61,29,Si-O stretching vibration FWHM,3
2637,61,29,Si-OH Stretching Vibration,3
2637,61,29,Si–O–Si stretching vibrations,2
2637,61,29,Si-O Stretching Vibration Mode,5
2637,61,29,Si–H stretching vibration,3
2637,61,29,Si-H Stretching Vibration,7
2637,61,29,Presence of Si-H stretching vibrations,2
2637,61,29,Si-C stretching vibration,2
2637,61,29,Si–C stretching vibration,3
2637,61,29,Si–C Stretching Vibration,1
2637,61,29,Si–C Stretching Vibrations,3
2637,61,29,Si-C Stretching Vibration Peak,1
2637,61,29,Si–N Stretching Vibration Mode,1
2637,61,29,Si–N Stretching Vibration,2
2637,61,29,Si-O stretching vibration frequency,3
2637,61,29,Si-H Stretching Vibration Peak (Main),1
2637,61,29,Si\H Stretching Vibration Peak,1
2637,61,29,Si–C Stretching Mode Vibration (Principal Peak),2
2637,61,29,Si-O Stretching Vibration Peak,2
2637,61,29,SiO–H stretching vibrations,2
2637,61,29,Presence of Si–N stretch vibration,2
2637,61,29,Si-H Stretching Vibration Frequency,1
2637,61,29,Si–H/Si–H2 stretching vibrational modes,1
2637,61,29,Si–O–Si stretching vibrational mode,1
2637,61,29,Si-Hn Stretching Vibrations,1
2637,61,29,Si-H Stretching Vibration Peak (Clustered/Si-H₂),1
2637,61,29,Si-C stretching vibration mode concentration,1
2642,61,22,Bound Exciton Decay Time,9
2642,61,22,Decay Time of Bound Exciton,1
2642,61,22,Exciton Decay Rate,6
2642,61,22,Exciton Energy Decay Rate,1
2642,61,22,Exciton Absorption Decay Time Constant,6
2642,61,22,Exciton decay time dispersion,5
2642,61,22,Single-exciton decay time,4
2642,61,22,Average Exciton Decay Time,3
2642,61,22,Donor-bound Exciton Decay Time,3
2642,61,22,DX Exciton Decay Time,3
2642,61,22,Exciton PL decay time,2
2642,61,22,Free-exciton Decay Time,2
2642,61,22,Excitonic Decay Time,2
2642,61,22,Exciton (X) Time Decay Constant,2
2642,61,22,Decay Time (Lifetime) of Localized Exciton,2
2642,61,22,Intrinsic Exciton Decay Rate,2
2642,61,22,PL decay time of free exciton,2
2642,61,22,Exciton decay profile,2
2642,61,22,A Exciton Decay Time,1
2642,61,22,Decay Time Constant for Excitons,1
2642,61,22,Exciton Decay Time (bright state),1
2642,61,22,Acceptor-bound Exciton Decay Time,1
2646,61,17,Electron g-factor,31
2646,61,17,Electron g factor,7
2646,61,17,g factor (electron),3
2646,61,17,Electron in-plane g-factor,1
2646,61,17,In-plane electron g-factor,3
2646,61,17,In-plane g-factor for the electron,1
2646,61,17,Electron g-factor (ge),3
2646,61,17,Electron g-factor magnitude,2
2646,61,17,Electron Landé g-factor,2
2646,61,17,g-factor of electrons,1
2646,61,17,Enhanced electron g-factor,1
2646,61,17,Two-electron g-factor,1
2646,61,17,One-electron g-factor,1
2646,61,17,Estimated Electron g-factor,1
2646,61,17,Effective electron g-factor,1
2646,61,17,Bulk electron g-factor,1
2646,61,17,Donor Electron g-factor,1
2673,61,3,Stacking fault probability,8
2673,61,3,Stacking Fault Probability,52
2673,61,3,Stacking Fault Frequency,1
2679,60,21,PL defect peak intensity,6
2679,60,21,Defect-Related PL Peak Intensity,2
2679,60,21,Defect PL Peak Intensity (relative),5
2679,60,21,Defects responsible for PL peak,12
2679,60,21,Defect-related PL Intensity,1
2679,60,21,Defect-Related PL Intensity,1
2679,60,21,Defect-related PL intensity,2
2679,60,21,PL Intensity (Defect-related),1
2679,60,21,PL intensity (Defect-related),4
2679,60,21,Intensity of Defect-Related PL,2
2679,60,21,Defect-related PL Peak,4
2679,60,21,PL Peak (Defect-Related),1
2679,60,21,PL peak (Defect-related),1
2679,60,21,Defect-related PL Peaks,4
2679,60,21,PL Intensity (Deep Level Defects),4
2679,60,21,PL Defect peak,3
2679,60,21,PL Defect Peak Position,3
2679,60,21,PL Intensity (high defect region),1
2679,60,21,PL Intensity (low defect region),1
2679,60,21,PL Peak (Visible Defect),1
2679,60,21,PL peak position (intrinsic defect),1
2698,60,8,Dislocations,46
2698,60,8,Type of dislocations,2
2698,60,8,Type of Dislocations,4
2698,60,8,Presence of Additional Dislocations,2
2698,60,8,Formation of dislocation defects,2
2698,60,8,Correlation with Dislocations,2
2698,60,8,Spatial Distribution of Misfit Dislocations,1
2698,60,8,Presence of mixed dislocations,1
2700,60,8,Substitutional Carbon Concentration,46
2700,60,8,Substitutional Carbon concentration,1
2700,60,8,Non-Substitutional Carbon Concentration,1
2700,60,8,Substitutional Carbon (Cs) Concentration,5
2700,60,8,Substitutional Carbon (Cs) concentration,4
2700,60,8,Substitutional Carbon Concentration (After Anneal),1
2700,60,8,Substitutional Carbon Concentration (Before Anneal),1
2700,60,8,Substitutional Carbon Concentration Saturation,1
2726,59,23,PL emission (NBE peak),2
2726,59,23,PL Emission Peak (NBE),9
2726,59,23,PL emission peak (NBE),8
2726,59,23,PL Green Emission Peak,8
2726,59,23,Green Emission Peak (PL),1
2726,59,23,PL Emission Peak (Near-Band Edge),2
2726,59,23,PL Emission Peak (Band Edge),3
2726,59,23,PL Emission Band Peak Energy,4
2726,59,23,PL Emission Peak (Defect-related),4
2726,59,23,Low-temperature PL emission peaks,3
2726,59,23,PL Emission Peak at 382 nm,1
2726,59,23,PL Emission Peak at 392 nm,1
2726,59,23,PL Emission Peak (Blue),2
2726,59,23,PL Emission Peak (Yellow),2
2726,59,23,PL Emission Peak 9,1
2726,59,23,PL Emission Peak 12,1
2726,59,23,PL Emission Peak 7,1
2726,59,23,PL Emission Peak 14,1
2726,59,23,"PL Emission Peak (Undoped, 4 K)",1
2726,59,23,PL Emission Peak 13,1
2726,59,23,PL Emission Peak (Below Band Gap Exc.),1
2726,59,23,"PL Emission Peak (P1, blue)",1
2726,59,23,Deep level (DL) PL emission peak,1
2759,58,12,Presence of precipitates,7
2759,58,12,Presence of Precipitates,17
2759,58,12,Presence of In Precipitates,1
2759,58,12,Absence of Precipitates,2
2759,58,12,Absence of precipitates,1
2759,58,12,Precipitates,19
2759,58,12,Presence of Te Precipitates,3
2759,58,12,Presence of Te precipitates,3
2759,58,12,Precipitate Behavior,2
2759,58,12,Precipitate presence,1
2759,58,12,Presence as a component of the precipitate,1
2759,58,12,Presence of Precipitates/Inclusions,1
2765,58,8,Donor level,8
2765,58,8,Donor Level,38
